,Latitude,Longitude,Solar Radiation,Wind Speed,LST,Relative Humidity,Vegetation,Distance From Roads,Elevation,LULC,Aspect,Suitability_raw,Suitability
577,15.79084,75.2671147,0.5901933134400362,0.6027971450967451,0.7610573869596459,0.44034029722162404,0.5577878591488442,0.007200317755753971,0.13843067320552832,0.75,0.75,52.06357923690252,0.7164885195881953
578,15.7607733,73.9251443,0.3730452538980042,0.31561533066545727,0.6727386210161623,0.24978462201163054,0.27219701879455604,0.00632999527752393,0.009139545251894783,0.5,1.0,38.40922810123779,0.4464959195267428
579,15.8136549,73.8634219,0.40903412207667594,0.3291719955443715,0.6905908906447581,0.23535429679086783,0.49449125081011014,0.006624612977640535,0.0042353990191707535,0.5,0.25,33.066682583292575,0.3408557656296411
580,15.816422,74.8568692,0.5782860556418747,0.5260035480011553,0.7603708730703812,0.374057721300883,0.6607258587167855,0.001178888906449098,0.15225144895229603,0.0,0.0,36.075558848161066,0.40035140316990764
581,15.9413643,77.4236981,0.6009661364021468,0.4917034531127526,0.7805545153481067,0.5517445617057937,0.5804709440483906,0.0012631129845343306,0.07267053053945609,0.0,1.0,47.47224428123539,0.625702333549978
582,15.8362192,74.0972008,0.3907108454842316,0.4255291059862201,0.6265829938664256,0.21984708162825772,0.3972780298120545,0.004659339077944112,0.17744092732946945,1.0,0.75,44.18464477121603,0.5606953968708391
583,15.8537336,75.1201998,0.5959631351758079,0.5743883823590091,0.7177576461500488,0.42316390264914916,0.519550658889609,0.001760522018366384,0.13330361123495318,0.0,1.0,46.346852405227835,0.6034495384026732
584,15.8475579,75.7527795,0.5786220781122997,0.5813441148562238,0.7843575504883604,0.4975769976308422,0.6638582847267228,0.01932734349245437,0.1241640659830584,0.0,0.25,41.07563574586297,0.4992197967467817
585,15.8562,78.27,0.5593998696117924,0.47665332728247856,0.8385511793378143,0.5295067844066337,0.6056383668178873,0.0037179932617720127,0.06910387873383861,0.0,0.5,41.88962640418832,0.5153151389628581
586,15.8563,73.6353,0.48955601954100086,0.45130574693675546,0.6788583037342919,0.19610165841051042,0.11125513069777504,0.025584475062111336,0.0026749888542131075,0.5,0.25,31.401165790463338,0.3079228781658469
587,15.8635338,76.2063802,0.6024308497347728,0.6452163868146384,0.818135005738645,0.5099612319620935,0.6079066753078419,0.006331555702880348,0.1355327686134641,0.0,0.25,42.182508640252145,0.5211064091331512
588,15.9349984,77.3558606,0.6055670594587456,0.48921160113866147,0.8463841731118655,0.552175317682533,0.5737740332685246,0.0009104110693684294,0.07400802496656264,0.0,0.75,45.476792455340146,0.5862455170804196
589,15.8673,73.7366,0.44977038464520935,0.35644209744626437,0.6978296206299407,0.19868619427094547,0.33635774465327284,0.0037731654326183793,0.0042353990191707535,0.5,0.75,37.522644898015024,0.4289651777265194
590,15.8910179,74.9310127,0.5919480974522615,0.5383637938858855,0.7610562456938672,0.4113719577859144,0.5288399222294232,0.0016177710358560575,0.1620597414177441,0.0,0.75,43.873144056023264,0.5545359765380616
591,15.8650187,76.6133845,0.6221929917775011,0.5880688147200789,0.804439859382098,0.5276760715054922,0.5290559516094189,0.0025229480851136667,0.09852875613018279,0.75,0.75,53.01173844043299,0.7352368267094861
592,15.8852218,77.1232426,0.6039443868451545,0.5036676430545813,0.8252105965889636,0.5466831789791082,0.5745301360985093,0.0027053417050964834,0.0806954971020954,0.5,0.5,47.329997583617335,0.6228896363109463
593,15.8663913,76.8141525,0.5842138366586164,0.5238582449771031,0.7369447550959212,0.5626211501184579,0.5357528623892849,0.0011850695427178448,0.09117253678109674,0.0,0.0,35.984800602457696,0.39855680637867197
594,15.9025768,79.5773084,0.5360305119891076,0.43285614092990665,0.7916301723146633,0.368888649580013,0.43508317131129837,0.008978389852720427,0.028310298707088722,0.0,0.5,36.55451599323044,0.409822002221482
595,15.9078573,74.7757344,0.5779787530407163,0.5546763480341599,0.7711548767578783,0.38455739823390067,0.527651760639447,0.0033392632057342264,0.16897012929112795,1.0,0.0,44.85043880520116,0.5738603917179046
596,15.9079601,73.8205306,0.39995289941440315,0.309278435579025,0.6823766371195332,0.25193840189532646,0.5257074962194859,0.0023356521633530547,0.024074899687917966,0.0,1.0,36.877157246668354,0.41620170859033745
597,15.9043598,75.5118277,0.5925196228506772,0.5998514790214118,0.7517494829031107,0.5009153564505706,0.45441780082091165,0.0072666448687030575,0.12817654926437808,0.0,0.25,38.95117421695194,0.4572120230911723
598,15.9967483,77.0481181,0.6035767725185311,0.48829572177070074,0.8197229572467288,0.5353219900926125,0.6384748325772305,0.001957185740911337,0.08582255907267053,0.75,0.5,49.96919688222024,0.6750755127125692
599,15.971511,74.8174626,0.5935851300004896,0.5610544989479761,0.7798738957333915,0.41659487400387685,0.5817671203283646,0.0026133642761801894,0.15760142666072224,0.0,0.25,39.452892849950786,0.4671326935702563
600,16.0010491,81.0488988,0.5125261709808704,0.558356367836957,0.6744879941153159,0.21403187594227868,0.444048390581119,0.0011160980241376002,0.002452073116362015,0.5,0.75,41.88301920833714,0.5151844924041713
601,16.0154973,77.6665729,0.6005295943892868,0.4751681174965969,0.8248950962260567,0.5403833728192978,0.6115791747677684,0.003538504083960495,0.07467677218011591,0.0,0.5,42.50652577788576,0.5275133213756282
602,16.001382,79.4567118,0.5245597962038079,0.4030034242336729,0.7790715691932235,0.3943032522076244,0.4658673579606827,0.0005557444131997649,0.029424877396344182,0.0,0.25,33.64252772579215,0.35224216734961183
603,16.0092914,73.6887498,0.4681137651461414,0.38634432113536105,0.7133168857165919,0.2151626103812191,0.3475912724130482,0.006561817348789873,0.0057958091841284,0.5,0.25,33.164118403352454,0.3427824006001139
604,16.012447,76.4410153,0.6130658173243996,0.6220553653203504,0.7738390643820079,0.5276222270083997,0.6068265284078634,0.0018255234952797897,0.12371823450735622,0.0,0.25,41.51843903849874,0.5079755121305932
605,15.986248,80.1051179,0.504619590971622,0.4561821857337353,0.8140887525140788,0.3096058582812836,0.6802765176063945,0.0028493394070131742,0.010031208203299153,0.0,0.25,35.518178339058444,0.3893301095631304
606,16.0572957,75.5649478,0.5955811609145569,0.616164033169685,0.8170696647813016,0.5049536937325005,0.5473104342190538,0.009251242095607137,0.14088274632189032,0.0,0.0,38.36745788963254,0.44566998148513487
607,16.0286681,79.9440093,0.5105904517922638,0.44077725978794546,0.7822907872069066,0.33162825759207415,0.5292719809894146,0.010099715872039101,0.019170753455193937,0.75,0.0,38.13648473481244,0.4411028627700324
608,16.0618821,76.0603359,0.5774503074462027,0.5973431247163657,0.8407242697878424,0.5361296575489984,0.6650464463166992,0.007273477307525679,0.11970575122603656,0.0,1.0,50.47206449604718,0.6850189024199869
609,16.0698798,77.4139665,0.6007679693042042,0.4974132596229214,0.8274998521983914,0.5465216454878312,0.5855476344782891,0.0011783892237102191,0.08181007579135087,0.0,0.5,42.68290203935103,0.5310008752658855
610,16.0841931,77.5450179,0.6137263743175448,0.49841990181113044,0.8049040897259035,0.527783760499677,0.6302657161373948,0.006059604530581722,0.08782880071333037,0.75,0.75,52.708537363824256,0.7292415182395579
611,16.1023423,79.8152965,0.5178651946776349,0.4261974503898675,0.785197576893342,0.3560736592720224,0.4579822855908404,0.002536699281737068,0.01961658493089612,0.0,0.25,33.32809326911978,0.34602473704754944
612,16.0707115,75.2310613,0.6046652555637548,0.6303477866248599,0.8211815507352267,0.4722162395003231,0.5814430762583711,0.0007232807206815257,0.1446723138653589,0.0,0.25,41.42332334512048,0.5060947538941386
613,16.1074146,76.7943062,0.6084447903593132,0.5422830974875199,0.8037730837667856,0.5145380142149472,0.5792827824584144,0.003866278667226877,0.10343290236290682,0.0,0.5,42.92305741528131,0.5357495574787511
614,16.1160798,74.2100716,0.4896192032533883,0.47966500268162976,0.6894545384122734,0.28860650441524893,0.5993735147980126,0.0013715077563694752,0.14801604993312528,1.0,0.25,43.907701052473264,0.5552192849742627
615,16.2071441,75.4996999,0.5897309235448368,0.5856017162424201,0.7567086259991921,0.5298298513891879,0.49006264852019876,0.0007401444820865477,0.11948283548818546,1.0,1.0,56.90057453247168,0.812132239554106
616,16.1284616,74.5270181,0.5745639605848516,0.5506085234539365,0.7441182410368339,0.3446047813913419,0.523655217109527,0.0033317858889498455,0.1535889433794026,0.0,0.25,37.216284626789474,0.42290740131796717
617,16.1625333,79.5309585,0.5251600414714915,0.38400924130533426,0.8171326963964656,0.3969416325651518,0.576150356448477,0.0032947789194992744,0.03031654034774855,0.0,0.0,32.29166292871721,0.3255310116696394
618,16.1527315,77.3683995,0.6136057508666213,0.5067288254465949,0.7981567902965405,0.5422679302175318,0.6039101317779219,0.006854086078945663,0.0896121266161391,1.0,0.25,49.47112123483887,0.6652268763527983
619,16.1390426,77.2092093,0.5846446346976242,0.5037419035438756,0.8525320837138709,0.5464678009907387,0.5231151436595377,0.006271312731575091,0.08582255907267053,0.0,0.5,42.29774076696349,0.5233849371417173
620,16.1583594,79.4321822,0.5263490440591515,0.39108049011922935,0.8367337387679774,0.399795390911049,0.5978613091380428,0.00472346889088632,0.04101649576460098,1.0,0.5,47.84360744380833,0.6330454364798728
621,16.1549137,73.6815284,0.42096148378332626,0.3488922810346962,0.6986650728814365,0.2513461124273101,0.4658673579606827,0.004385513987672484,0.015158270173874276,0.5,0.75,39.06944869351703,0.45955070862309094
622,16.1439812,80.1264306,0.5005327535749048,0.43251784314534525,0.7862421068208334,0.3166056429032954,0.5357528623892849,0.0,0.010477039679001338,0.5,0.75,43.58741508430407,0.5488861505433389
623,16.1563,76.5242,0.5956701925092853,0.5906514295144202,0.6983235857185355,0.5321451647641611,0.545906243249082,0.0042530652023968305,0.11502452073116362,0.75,0.75,51.844900201864,0.7121644971090337
624,16.1627427,75.3685939,0.5959746231235153,0.6007921118858037,0.7759107470875546,0.4976308421279346,0.646251890257075,0.000775830326203528,0.1241640659830584,0.0,0.5,43.86157744201964,0.5543072655463991
625,16.1753157,77.02154,0.5993951595532333,0.5012005445769222,0.738478004425957,0.5224531552875298,0.5625405055087491,0.003804419449746433,0.09407044137316095,0.0,0.0,35.80699058310281,0.39504090225656324
626,16.163991,75.9836195,0.5836767751033213,0.5894797640166661,0.8179330090240732,0.5402218393280207,0.4899546338302009,0.005029789240922859,0.11413285777975925,0.0,0.5,42.85833538198465,0.5344697844688578
627,16.1641369,76.9704373,0.6027783601529048,0.4862494327323734,0.7715871018059851,0.5188994184794313,0.4632750054007345,0.01020542275201633,0.0983058403923317,0.5,0.75,48.03815117886192,0.6368922226311086
628,16.1625004,74.2606421,0.4896192032533883,0.47966500268162976,0.7133626121086771,0.2888218824036185,0.5113415424497731,0.00340918270971504,0.1502452073116362,0.0,0.5,36.776895558039215,0.41421919666204615
629,16.1693033,74.8224338,0.596491580770323,0.5017286191674577,0.7453635506486195,0.4139026491492569,0.71700151220566,0.006879648398935183,0.12527864467231387,0.0,0.5,42.11320985567994,0.51973613830579
630,16.1976216,77.2062659,0.5840845972469144,0.4988737159123735,0.7961968502038068,0.5448524660779669,0.5351047742492979,0.002019041148648097,0.08916629514043692,0.0,0.5,41.66148647757914,0.5108040427305256
631,16.860429,76.1504586,0.5824963884764406,0.6760757456990801,0.8182327356997221,0.521268576351497,0.6026139554979477,0.0038579241183015318,0.11078912171199287,0.75,0.25,49.0706296138309,0.657307805502457
632,16.834967,74.3152367,0.5668411877389135,0.4860679070918771,0.7848946486425614,0.39144949386172745,0.7033916612659321,0.00508670524264698,0.1299598751671868,0.0,0.0,36.119972672412835,0.40122961435469884
633,16.8676176,75.2983009,0.5715368863640939,0.6098023845868223,0.8320050492883716,0.5115765668748654,0.6234607906675308,0.009894739011420888,0.14823896567097636,0.0,0.75,47.33719074908611,0.6230318694663918
634,16.8502534,74.5948885,0.5730245755921319,0.48033334708527575,0.745365640919316,0.47420848589274167,0.549254698639015,0.008083618529411132,0.1268390548372715,0.0,1.0,46.0200900964839,0.5969883448634634
635,16.8670689,74.7163333,0.5775077471847369,0.5810140682371387,0.7884133402287602,0.4760930432909757,0.6160077770576798,0.00194156986059307,0.13464110566205975,0.0,0.0,37.57946091947194,0.43008862220263466
636,16.8710119,79.5617353,0.5432880229529207,0.4046619084945759,0.7324815635127122,0.4493861727331465,0.6403110823071938,0.0030502946487964157,0.03031654034774855,0.5,1.0,48.70418614281084,0.6500619814766028
637,16.8992993,79.1513754,0.5487792619568,0.42225339329180167,0.7679375940548349,0.4601550721516261,0.4643551523007129,0.0031196082006166815,0.04837271511368703,1.0,0.75,49.85657014935509,0.6728485021325307
638,16.8647947,78.1611086,0.5640754643284867,0.48884854985766774,0.7690782689185027,0.4533706655179842,0.576798444588464,0.001102669230179394,0.12260365581810076,0.0,0.75,43.47195071417229,0.5466030302986199
639,16.8600838,77.6154832,0.5858652291414789,0.4822393663104915,0.7675538219773216,0.47140857204393705,0.620652408727587,0.0009007514235842948,0.1154703522068658,0.0,0.25,38.71961892688705,0.4526333935978009
640,16.8930111,80.098646,0.5086317567082433,0.39317628615041905,0.7212234348199071,0.382726685332759,0.5898682220782026,0.005576025417313329,0.012929112795363353,0.0,0.5,36.36908242569629,0.40615535482536774
641,16.9034172,80.2467202,0.4998750685686885,0.3827220594909034,0.7736557129016811,0.3798190824897695,0.5950529271980989,0.0021317768028290135,0.014935354436023182,0.0,0.25,33.995010385264,0.35921193901886433
642,16.9293574,75.3807719,0.5742394260621341,0.6762572713395762,0.828596946063957,0.5002692224854619,0.5931086627781379,0.0014625317490521922,0.14311190370040125,0.0,0.5,44.85468222337011,0.5739442984149861
643,16.9181006,73.9331923,0.48747095703220356,0.4693345435042698,0.7260752863837059,0.3553198363127288,0.4817455173903651,0.0014253747751586214,0.12839946500222915,0.0,0.75,39.69482422706203,0.47191649331978075
644,16.9194778,76.2350305,0.579601425654311,0.6603490242996827,0.8091607285369188,0.5199224639241871,0.6397710088572046,0.003713179862427065,0.11234953187695051,0.0,0.5,44.86779306129341,0.5742035439246939
645,16.9259821,80.1894277,0.5047315984617633,0.3963942406864965,0.7582419842983765,0.38891880249838484,0.43994383236120116,0.0,0.018724921979491754,0.0,0.5,35.35154382690524,0.38603518293137695
646,16.9519021,74.7193358,0.5673782492942101,0.5455258055200293,0.7566105359940596,0.47614688778806813,0.6695830632966084,0.0012969560669564765,0.14266607222469907,0.0,0.0,37.241749209089846,0.4234109220430786
647,16.9871578,75.8854156,0.5864712183830139,0.6356285325302203,0.8145456362215687,0.5351604566013353,0.5855476344782891,0.006056469118744684,0.11168078466339723,0.0,0.0,38.831555828888824,0.45484676389376055
648,16.942094,77.6849647,0.5807272445295832,0.4629233879285455,0.7792035128476478,0.44879388326513014,0.46122272629077554,0.0009921025626864924,0.11413285777975925,0.0,0.5,39.41310556734217,0.46634596472652373
649,16.9418867,80.783779,0.49706339336743305,0.4368579561863115,0.7250801720914201,0.2918910187378849,0.5446100669691079,0.001492187481405215,0.030539456085599645,0.0,0.5,35.50787047915198,0.3891262883877729
650,16.9496097,78.1835173,0.5611517816370907,0.4879656751516156,0.7715178724455007,0.4196640103381436,0.6818967379563621,0.0028983366263216747,0.1272848863129737,0.0,0.75,44.21574302084846,0.5613103142105352
651,16.9465542,75.1826123,0.5780103448969091,0.7102768266017573,0.7880013595490147,0.5081843635580444,0.5708576366385829,0.0018924845144455606,0.14868479714667857,0.0,0.5,44.7830931384168,0.5725287406202199
652,16.9452,74.4071,0.5622919604469964,0.46899624571970816,0.7566909272593375,0.44787852681455964,0.6774681356664507,0.0076787694200151435,0.12973695942933572,1.0,0.25,47.961715393184576,0.6353808292073037
653,16.9517694,79.076072,0.5477281147416228,0.38688064689137397,0.7899842558528948,0.45245530906741327,0.47753294448044936,0.001142219416982312,0.05595185020062417,0.0,0.75,40.44846195776732,0.4868184544892178
654,16.9500008,79.201683,0.5345198468656592,0.40577581583398586,0.7386237770971208,0.4381865173379281,0.5322963923093541,0.002160691436232038,0.04480606330806955,0.75,0.5,44.421747931810856,0.5653837264864865
655,16.9947802,79.9749826,0.5261738528566205,0.3762118899294524,0.7364373980184598,0.38843420202455303,0.4980557355800389,0.00032115646700842484,0.024743646901471242,0.0,1.0,41.292158010524346,0.5035011725973283
656,16.9933521,73.2954371,0.48242200401503976,0.504203968810594,0.6897030395251279,0.25909972000861514,0.43810758263123795,0.003272958567481683,0.004681230494872938,0.5,0.5,38.692877030551664,0.45210461606378055
657,17.0076392,74.2611433,0.561381540591228,0.4924625603366485,0.7892662168852608,0.4275791514107259,0.7046878375459062,0.0027454901134136857,0.1359786000891663,0.0,1.0,47.65489986178274,0.6293140507687407
658,17.0086949,81.1930909,0.494711236074453,0.4262634597136842,0.6920661943777512,0.24440017230239064,0.4709440483905811,0.001210521867883403,0.0260811413285778,0.0,0.25,30.87048511160479,0.29742953030450814
659,16.9884481,77.7164865,0.5759338983488944,0.44048021783076874,0.7569744585627546,0.44034029722162404,0.6167638798876647,0.0011249687555225684,0.11613909942041908,0.0,0.0,34.80126062704868,0.3751542270790448
660,17.0065913,76.4171736,0.5534807045558338,0.4917942159330008,0.7645969483812614,0.5157764376480725,0.47515662130049696,0.0030708709405413708,0.09741417744092733,1.0,0.0,43.762346580159985,0.5523451365419789
661,17.0067674,74.8651451,0.5681450698036425,0.6174512149841155,0.7777910529725757,0.49364634934309715,0.7152732771656946,0.0038277917952307563,0.14288898796255015,0.0,0.75,47.366077642655156,0.6236030608342507
662,16.9972533,81.6684123,0.49662685135457224,0.4220801188167834,0.6849780907793241,0.25269222485461973,0.4321667746813568,0.006475837334293955,0.007133303611234953,0.0,0.75,35.80650679733084,0.39503133617926317
663,17.0121947,76.7752353,0.56274286239449,0.500292916374438,0.8249502956543238,0.5276760715054922,0.6323179952473537,0.005605163865853945,0.09362460989745876,0.5,0.75,50.02807433560453,0.6762397186544173
664,17.2798631,75.2805273,0.590161721583842,0.6190766945831104,0.8060636244123771,0.5272991600258454,0.6208684381075826,0.0001103394012656252,0.1212661613909942,0.0,0.0,38.893422539146506,0.45607007753157164
665,17.2584698,76.6400188,0.5350683963686605,0.4767275877717735,0.801292441702719,0.5397910833512816,0.5851155757182978,0.0005149068147404232,0.09808292465448061,0.0,0.0,35.80285935872449,0.3949592140093329
666,17.2872144,79.091519,0.5574698943970395,0.4168158752423783,0.774549132766083,0.4332328236054277,0.5783106502484339,0.006517819861020124,0.07044137316094516,0.5,0.5,43.705829299456944,0.5512275991787013
667,17.2872691,82.1052362,0.48260868316527245,0.4216840628738803,0.683430528676509,0.2526383803575275,0.5196586735796068,0.002302711519260327,0.014712438698172091,0.0,0.5,33.77186026060943,0.3547995080098098
668,17.3051941,76.7278016,0.5346835501204799,0.49191798341515797,0.8011393733199503,0.53661425802283,0.570749621948585,0.0015345204137789772,0.09986625055728934,0.0,0.75,44.10194006644142,0.5590600457613246
669,17.1952924,78.6508564,0.5580529077431655,0.5610462477825,0.7247347507544243,0.43861727331466727,0.6427954201771442,0.0014537331884814594,0.12394115024520731,0.0,0.75,44.30862142640839,0.5631468337168478
670,17.3187641,75.2179445,0.5865171701738422,0.5911052436156601,0.7943797491738297,0.5367757915141074,0.6351263771872975,0.01312832979562898,0.11703076237182346,0.0,0.25,41.429003812626995,0.5062070759061047
671,17.3310003,76.8334228,0.543796364638947,0.5070918767275882,0.7713213821866516,0.5404372173163903,0.40181464679196377,0.005605387592152557,0.10320998662505573,0.5,0.0,38.858577408113334,0.4553810717023195
672,17.3596886,76.3692208,0.5301228348808562,0.47422748463220465,0.8182929344529658,0.5307452078397588,0.5947288831281055,0.0014599512582143452,0.09986625055728934,1.0,0.75,53.51718893194676,0.745231288624977
673,17.3919834,73.7422332,0.3895275868704253,0.3039316803498492,0.6740947186154835,0.298244669394788,0.36919421041261613,0.004598706914965224,0.14244315648684797,1.0,0.75,43.3786740075486,0.5447586350361663
674,17.353429,77.1532997,0.5266448587126037,0.46853418045298906,0.8328265829699436,0.5199224639241871,0.5854396197882912,0.0017763345212058082,0.09696834596522515,0.0,0.0,35.742310087689816,0.39376195059080427
675,17.3600672,73.2295325,0.4753999959792188,0.49068855975906683,0.6792533817983529,0.26389188024983845,0.38788075178224246,0.0,0.006241640659830584,0.5,1.0,43.34063929419436,0.5440065604008304
676,17.3873294,78.4057336,0.5416538623916193,0.44777424811254607,0.739467197727305,0.45961662718070206,0.6485201987470296,0.0008311756041338663,0.11725367810967455,0.0,0.25,37.52142577477442,0.42894107154598726
677,17.3847039,77.7447533,0.507643793205453,0.4669169520194724,0.7676414063026757,0.46144734008184374,0.4970836033700583,0.00223496390759801,0.11836825679893001,0.0,0.5,38.8981293623016,0.4561631473090402
678,17.3772563,79.0209072,0.5528660993535154,0.42713808325426006,0.6913524569769036,0.4313482662071937,0.4893065456902139,0.0045955920062451805,0.07445385644226482,0.75,1.0,49.72824736390611,0.6703111276248541
679,17.3811012,82.0547788,0.4765028389590773,0.34337225133050037,0.687484297591031,0.26464570320913205,0.41542449773169154,0.008084605090352694,0.022960320998662506,1.0,0.75,44.03383762826866,0.5577134307394828
680,17.360589,78.4740613,0.5416854542478131,0.4771566483765833,0.756345534276955,0.48357742838681894,0.737956362065241,0.0037080069636422756,0.11368702630405707,0.0,0.75,44.7666029147895,0.5722026732510352
681,17.401,77.1918557,0.5245856440861477,0.4636659928214866,0.8282224155994558,0.5097458539737239,0.6248649816375027,0.0016393150694035802,0.1069995541685243,0.0,0.5,41.50598362900662,0.5077292266527851
682,17.3770638,73.728168,0.3895275868704253,0.3039316803498492,0.6814272179810047,0.29732931294421716,0.48714625189025706,0.0005470404306199127,0.13218903254569772,0.5,0.5,37.08936050630042,0.4203976831364973
683,17.4009578,74.1006345,0.5649198284849428,0.36639300301167566,0.758702931735974,0.3731423648503124,0.6625621084467488,0.00353702064299019,0.13374944271065536,0.0,0.25,36.42755410754085,0.40731153729455466
684,17.4020075,77.3472677,0.5216648333816766,0.4313874334749777,0.8187251029529795,0.48815421063967246,0.5652408727586952,0.0011410945393423872,0.10833704859563086,1.0,0.25,46.67425749498049,0.6099234418915604
685,17.4142017,73.5382381,0.42394835018711235,0.3471347827880687,0.756883855157301,0.3184902003015291,0.598401382588032,0.007595256557509303,0.026526972804279982,0.5,1.0,44.77608433960147,0.5723901530156784
686,17.4085694,82.7172963,0.5324635042261281,0.5546598457032075,0.7086553771322073,0.18183286668102527,0.5183624972996328,0.0017330738017879142,0.0057958091841284,0.0,0.25,32.78515138238597,0.3352889437297224
687,17.4566199,76.2944772,0.5189536777228602,0.4362061141136194,0.8198725226407402,0.5246607796683179,0.665154461006697,0.0100965134649714,0.1009808292465448,0.0,0.75,44.323170602998694,0.5634345200358343
688,17.4226767,74.9391219,0.5877751004477433,0.6084739469450072,0.783470003733086,0.5431832866681023,0.5809030028083819,0.013651663898212993,0.12617030762371823,0.0,0.5,43.917182127205294,0.5554067578166441
689,17.3925135,76.1663796,0.5255305277850378,0.4435083955608731,0.8493672945269747,0.5304759853542966,0.6102829984877944,0.0059066318792501725,0.10053499777084263,0.0,0.0,36.05205071520825,0.39988656805065087
690,17.4388814,73.2068178,0.47541148392692617,0.5026444985354189,0.6661682703369688,0.2776222270083998,0.33052495139338955,0.0026720438408811597,0.004012483281319661,0.0,0.75,35.490903696291234,0.38879079783434145
691,17.4334885,75.5155791,0.5790614921120875,0.5841825157803533,0.8217302118129686,0.5312836528106828,0.5612443292287752,0.003587780067440098,0.10499331252786447,0.0,0.5,43.28581901722598,0.5429225785281129
692,17.4362688,75.1932291,0.5805290774316402,0.5878460332521974,0.8225779434403941,0.5332220547060091,0.6168718945776626,0.0019228293177355048,0.11390994204190816,0.0,0.0,38.52217432306971,0.44872924748180526
693,17.4419208,80.1516156,0.5076323052577468,0.33028590288378246,0.7460906135449379,0.34067413310359684,0.5151220565996976,0.005347359179018128,0.03299152920196166,0.5,1.0,45.016486863365515,0.5771437221752451
694,17.4531904,78.1320742,0.5172793093445827,0.5371096167333627,0.7337785402997907,0.44685548136980413,0.5796068265284078,0.002257520544269287,0.13107445385644226,0.0,0.75,43.09301355480883,0.5391101638928916
695,17.439828,81.7752354,0.46772891889796037,0.30122529807335413,0.6530023821651443,0.24423863881111363,0.37211060704255783,0.00402001800151816,0.04190815871600535,0.0,0.0,24.8907550813931,0.17919008835069575
696,17.4596746,79.2608742,0.5595549569058365,0.384941623004249,0.7435838226994544,0.4156256730562137,0.5328364657593433,0.009136531914116001,0.06308515381185911,0.5,1.0,47.75857002754091,0.6313639597921539
697,17.465199,77.4189669,0.5144044504309416,0.39797021329262755,0.7983649811651571,0.48320051690717225,0.5515230071289696,0.0019483233311177364,0.10365581810075791,0.0,0.5,39.10643860314666,0.4602821239629861
698,17.4597214,81.7338373,0.46772891889796037,0.30122529807335413,0.6363802705589454,0.2451001507645919,0.31561892417368764,0.0015884771114903445,0.05149353544360232,0.5,0.5,34.38155917513756,0.3668553130460615
699,17.472234,73.6183655,0.40318388470695726,0.28527579520607227,0.7272262258766863,0.3260284298944649,0.4557139771008858,0.005225024645543463,0.014266607222469906,0.5,0.0,30.811291558434114,0.2962590740031697
700,17.4790515,82.0238193,0.473955386555079,0.31993069020999243,0.6370979246348629,0.24676933017445613,0.4330308922013394,0.002916520874491119,0.04257690592955863,0.0,1.0,36.68883717052947,0.4124779851782668
701,17.4520234,76.7253172,0.5194189396049882,0.5021494286067909,0.8181675584778874,0.5136765022614689,0.5182544826096349,0.0019444443110680856,0.11881408827463219,0.0,0.0,35.387923919010674,0.3867545401209226
702,17.4794101,82.1573999,0.475124285234255,0.33450224844259335,0.682657793334051,0.2293775576136119,0.43562324476128766,0.003118627910713636,0.038341506910387874,0.0,1.0,37.22014841682833,0.4229838014858197
703,17.4782697,73.3699709,0.4421050515378053,0.41571847023392056,0.758560291766394,0.29706009045875525,0.5093972780298122,0.0064896224398548665,0.03566651805617477,1.0,0.75,46.76795214041237,0.6117761012146326
704,17.4926339,75.8277359,0.5516914567004895,0.4863071908907141,0.8370828064281044,0.5292914064182641,0.6682868870166343,0.010290634532354064,0.10254123941150245,0.0,0.25,40.19988474516167,0.4819032441448662
705,17.4924469,83.0030712,0.5345198468656592,0.5580758282107354,0.6998171419308814,0.19486323497738534,0.6647224022467055,0.0011739317527537606,0.0026749888542131075,0.0,0.75,39.854103304765914,0.47506597819074886
706,17.5128795,75.4486224,0.560706623663451,0.4836090597796944,0.8195521337452377,0.5454986000430755,0.6607258587167855,0.0016377525081735143,0.10410164957646009,0.0,0.25,40.118181860228,0.48028770239435814
707,17.5261113,76.2059338,0.5299418997044727,0.4620570155534485,0.8097588237190981,0.5367757915141074,0.6825448260963491,0.002469802144221633,0.10588497547926884,0.0,0.25,39.4641175666365,0.4673546440981736
708,17.5279932,74.9247305,0.5882461063037258,0.5898263129667075,0.8069606978114024,0.5407602842989446,0.6882696046662347,0.000787987612069019,0.12773071778867587,0.0,1.0,50.43768028233427,0.6843390104815724
709,17.5330311,73.5123013,0.42171107237119915,0.3532901522340028,0.7386752489162188,0.32015937971139363,0.5639446964787211,0.002160481949441017,0.0026749888542131075,0.0,0.0,28.282496424944362,0.24625626051682914
710,17.5327545,79.3551731,0.5524324293275831,0.3833573992326421,0.7802329102636718,0.40582597458539726,0.4685677252106287,0.0014839183839642533,0.06107891217119929,0.0,0.25,34.29647433844439,0.36517289869650005
711,17.6903072,79.8971365,0.5073623384866341,0.34596311729031665,0.7208325449574701,0.356827482231316,0.4661914020306762,0.0021250184146791094,0.04993312527864467,0.0,0.5,34.57957213887083,0.37077069755558817
712,17.6597398,75.7706891,0.5529551309482434,0.5047072899046986,0.8151407640452132,0.5570213224208486,0.581551090948369,0.000854066540210877,0.09986625055728934,0.0,0.5,42.25170624124188,0.5224746792196319
713,17.6610193,74.3663602,0.5863362349974579,0.6072527744543911,0.7957988658938941,0.4812621150118458,0.5824152084683517,0.0,0.1732055283102987,0.0,0.0,38.24247275891559,0.4431986036747936
